id1,id2
4277_2_2,5816_3_2
4287_0_0,6158_0_4
4404_1_4,6238_3_4
5433_0_3,6452_4_3
4469_2_5,5885_1_6
5680_2_1,6785_3_0
5161_2_3,5888_2_2
5028_1_4,6329_1_5
5451_2_2,6547_2_4
4053_3_1,6683_0_0
6624_1_0,6947_0_1
4396_1_1,5852_4_2
6476_2_2,6765_3_0
4784_2_4,6044_3_2
4173_2_0,6479_1_0
4023_4_0,6735_2_0
5935_2_3,6735_2_0
5372_2_4,6961_3_0
4494_1_4,5344_4_3
5732_0_5,6450_0_1
6395_1_4,6648_4_6
4668_1_1,5629_0_0
5978_0_0,6053_0_0
6179_2_6,6572_5_1
4944_2_1,6915_2_0
5178_2_0,5402_3_3
6123_3_2,6847_2_1
5353_0_1,6014_2_3
4592_0_4,5409_2_0
5648_2_3,6395_2_0
5857_5_5,6733_5_6
6042_3_2,6703_1_4
5766_1_4,6273_3_0
4265_3_4,6855_2_1
4312_2_0,5438_5_2
5684_2_2,6357_2_2
4144_4_0,4252_0_2
4661_4_6,4844_0_2
5146_2_3,5537_4_1
4776_2_0,6492_4_1
4230_4_0,4264_1_3
5628_5_1,6345_0_6
4764_1_5,5215_0_1
6627_5_4,6975_3_1
6430_3_3,6928_4_3
5339_4_1,5601_2_4
5340_5_5,6721_1_2
6122_1_4,6244_1_1
5402_3_3,5563_0_2
4936_3_5,5745_4_5
4438_1_2,5841_0_4
4046_4_6,6494_1_5
4892_5_1,6418_4_2
6796_3_4,6978_2_0
5163_4_1,5356_0_0
5650_4_3,6076_1_0
5772_3_2,6041_4_1
4139_3_3,6897_2_1
6695_1_2,6954_4_6
5495_3_1,6523_0_1
4320_3_0,6593_4_3
4330_2_2,6153_3_4
4693_0_4,5266_4_5
4699_5_6,5083_0_4
4131_4_0,4131_4_3
4077_0_4,6257_4_3
6038_2_4,6921_2_3
4960_4_0,5075_4_3
4755_0_1,5860_1_2
5350_2_3,6351_4_1
4740_4_3,6505_3_4
4668_3_2,6413_3_0
4491_0_3,6334_3_4
5543_1_5,6609_2_4
6269_1_4,6772_1_2
6558_5_0,6593_3_4
4859_3_1,5452_4_1
5649_3_2,6806_1_4
6240_1_6,6889_2_5
4639_3_5,6778_3_5
4077_0_3,4729_1_3
5419_1_1,6016_2_0
4014_3_0,4670_1_5
4106_0_4,5637_0_0
6332_1_2,6601_0_5
5651_0_4,5724_5_1
5733_1_0,6082_4_4
4136_0_6,6488_3_5
6005_3_4,6566_4_4
4354_4_0,6765_3_0
5285_2_4,6294_4_1
4768_1_0,6408_4_3
5066_1_1,6638_1_0
4289_3_3,6040_3_1
4650_3_3,5997_2_2
5997_2_2,6204_4_0
4143_2_2,5768_1_1
5512_2_2,5529_2_0
5490_0_1,5695_5_4
4240_4_2,6766_0_3
6081_1_5,6131_2_3
5117_2_1,6621_0_3
4412_3_4,5099_2_5
4152_5_3,6147_4_5
4570_2_4,4942_5_5
4478_0_2,5725_1_2
4470_3_2,5692_1_5
5340_1_3,5917_0_0
5358_0_3,5366_4_1
6246_5_4,6725_4_3
5165_2_2,6897_2_1
4954_1_4,5881_0_1
4237_0_1,6202_5_3
5884_4_5,6148_1_1
5218_2_5,6680_4_1
4955_0_2,6880_3_6
6190_4_2,6348_3_4
6708_4_3,6977_4_1
6170_4_4,6629_2_6
4328_4_3,5913_4_2
4283_3_1,4807_5_3
4016_4_0,5602_5_5
5002_0_0,5217_4_0
5873_3_1,6901_1_4
4932_5_0,5765_1_4
5553_3_0,6354_0_1
5094_0_1,6808_4_4
4279_2_4,6118_4_5
5057_4_2,6884_1_2
4465_2_4,5235_5_1
4751_4_1,5406_4_4
5707_3_1,6700_2_5
4546_5_3,5160_2_0
5466_5_0,6745_1_5
4555_0_5,4946_4_0
4029_5_5,6354_5_4
5114_4_4,6645_4_2
6055_0_1,6761_1_1
5317_4_2,6963_4_4
4349_3_1,4912_1_4
4182_3_0,4249_0_0
5860_1_2,6232_4_1
4940_2_5,6633_2_4
4850_4_0,5313_4_0
4809_1_4,5510_1_1
5807_0_2,6999_2_2
5750_2_4,6403_5_1
5265_4_1,5403_2_5
6121_4_6,6939_3_2
5163_0_4,6068_0_2
4144_0_6,4318_4_3
4126_4_4,6915_5_1
5275_0_3,6844_4_0
4095_2_5,4479_2_4
4682_3_4,6959_2_2
4336_0_4,6860_2_3
6080_1_6,6693_5_5
4613_0_5,4927_5_1
5733_0_6,6929_3_5
4757_4_6,5649_2_3
5389_2_3,6196_3_2
6350_5_2,6426_0_0
4324_4_1,5208_3_5
5847_0_5,6198_3_3
4990_3_3,6151_1_1
4933_1_5,6361_2_5
4432_0_0,6074_1_6
4298_4_4,5415_1_1
4793_4_3,6735_2_0
6387_1_0,6675_0_3
5856_4_1,6272_0_1
5614_2_4,6032_3_5
5513_0_1,6866_0_1
5882_3_1,6883_1_5
4650_2_0,5117_1_4
4710_2_1,4974_5_1
6573_4_3,6995_4_1
6172_1_4,6264_2_1
6104_0_4,6251_3_3
5635_3_3,6731_3_6
4951_0_0,6164_3_4
5197_1_1,5543_4_0
5574_2_0,6254_1_2
4478_1_6,6334_3_4
5470_0_6,6443_3_6
4699_4_0,6213_1_1
4984_5_3,6061_0_3
5525_3_3,6661_1_6
5257_2_1,6672_4_3
6635_0_3,6661_1_6
4964_0_2,6891_2_1
5825_0_4,6850_4_0
5462_4_3,6855_1_1
4925_0_1,6366_0_0
4145_2_6,6332_4_1
6450_2_5,6801_0_5
5346_3_3,6746_4_5
5236_5_3,5625_4_4
4484_3_0,5817_4_1
5649_4_4,6774_3_0
4006_3_5,5285_4_3
4528_3_0,5053_0_5
4483_1_0,5995_1_4
6634_1_3,6967_0_4
4227_2_2,4684_4_5
5491_1_4,5565_4_1
4185_0_2,6061_0_3
5092_4_2,6156_0_2
5777_2_0,6645_2_2
5594_0_4,6176_0_6
5213_2_3,6084_4_1
4073_0_0,4165_0_1
6110_4_2,6434_5_4
4416_3_1,6897_2_1
4910_2_0,5003_1_1
5128_4_1,6758_4_2
4664_1_1,5523_1_4
5069_2_3,6836_4_0
4054_1_1,4165_0_5
4662_5_3,5159_2_2
5023_1_3,5452_4_1
4599_2_5,5201_0_3
5305_0_1,5989_3_0
5517_0_1,6413_2_5
4723_2_1,4740_0_6
4740_0_6,5888_0_1
5045_4_2,6150_2_1
5307_2_2,6895_3_2
4046_0_4,6975_4_5
6009_4_0,6897_2_1
5070_4_4,5191_5_2
4586_4_3,5316_2_0
5650_4_2,5808_2_4
4015_1_1,4898_0_0
4762_0_4,6306_0_0
4863_3_2,6003_3_1
6717_1_4,6949_4_4
5925_4_3,6887_1_4
5110_0_2,6257_1_4
6309_2_2,6999_2_2
4928_2_3,5751_5_1
5721_0_1,5813_0_1
4565_1_4,4904_4_0
6619_0_1,6795_3_3
6067_2_4,6451_0_1
4394_3_0,6806_3_1
6491_2_3,6497_4_1
4877_1_3,5110_4_1
5060_0_4,5904_0_1
5354_3_3,6257_3_2
5291_0_5,6296_2_0
4538_1_1,6290_3_0
4963_1_4,6282_2_5
5520_0_3,6160_3_4
5963_2_0,6779_0_1
6106_0_3,6745_2_5
5427_3_2,5936_1_2
5575_4_3,6609_2_4
5928_4_4,6992_2_0
5252_1_3,5838_4_1
5421_2_0,5483_2_3
6415_4_6,6852_1_4
6349_0_1,6478_1_4
5870_0_2,6329_4_5
5712_4_6,6949_3_3
5436_4_1,6300_2_6
4781_1_1,5301_1_4
5177_3_0,6587_5_3
5970_1_3,6098_1_1
5414_3_1,6193_0_4
5652_0_4,6652_2_0
5685_1_2,6593_3_0
4454_4_3,5372_4_4
5445_1_3,6240_4_3
5705_0_1,6565_4_3
6301_3_2,6976_4_1
5460_1_2,5801_5_4
5919_3_4,6899_2_5
4853_2_3,6890_5_2
6609_2_0,6826_4_1
5133_2_1,5414_3_6
4234_4_4,5537_5_1
5404_1_3,6574_3_1
5040_0_3,5529_1_6
6436_1_1,6479_3_4
4885_5_4,6723_0_5
4281_1_0,6465_1_6
5416_0_2,5532_1_3
5590_2_3,6672_4_3
5433_5_0,5583_4_0
5583_4_0,6102_2_1
5182_1_2,5306_5_1
4189_0_4,5380_4_1
4372_0_0,6132_0_2
6670_1_0,6783_3_4
6293_3_0,6753_2_1
4891_5_0,5414_4_3
4588_2_6,5689_4_2
4850_0_4,5801_4_4
5423_4_2,6168_5_3
4673_2_6,6944_4_1
5286_5_1,5761_1_6
5251_0_2,6795_3_3
4117_0_1,6049_0_5
5920_5_5,6429_4_5
6116_3_6,6958_4_4
5235_2_1,5990_4_1
5742_4_3,6509_2_0
5543_4_3,6931_3_3
5853_1_0,6512_2_6
5132_4_1,5601_4_3
4141_4_5,4758_0_0
4348_5_5,5784_0_0
5330_4_0,6561_2_2
4389_1_6,4834_4_0
6618_1_5,6655_4_6
6358_2_2,6902_2_0
5927_4_1,6040_2_4
5734_3_2,6368_4_3
4675_4_2,6766_0_3
4030_0_2,5816_1_2
4637_2_3,4728_5_3
4775_2_1,5717_4_6
5679_3_3,6779_2_1
4398_5_1,4615_3_1
5269_3_2,5377_5_4
5045_1_4,5983_5_4
4216_2_1,5210_0_5
4038_1_0,6148_2_0
4650_5_5,5092_0_5
5798_3_0,6622_3_0
5967_3_1,6557_0_3
4488_0_3,5020_2_0
4721_1_1,6820_3_4
4637_4_0,5739_0_3
5838_4_6,6115_4_0
5631_3_3,5704_2_1
4656_5_0,5868_3_2
4563_0_5,6084_3_0
4228_0_0,5114_2_6
4436_1_2,4560_5_4
4977_4_2,5231_4_6
4585_3_5,4905_4_5
5181_5_0,6934_4_2
5476_2_1,6959_0_3
6036_0_1,6255_3_2
5113_4_3,6360_1_4
6107_4_3,6545_4_2
4502_4_3,5771_0_3
6525_2_2,6531_2_6
4047_1_1,4201_1_2
4423_4_0,5222_1_6
4001_3_1,6594_2_5
6763_2_0,6868_0_0
5371_0_0,6566_3_2
5876_2_4,6999_2_2
6325_1_0,6954_4_4
6113_3_1,6431_0_4
4500_2_6,6798_1_1
5362_3_4,5972_4_1
4712_5_0,6008_0_4
5470_3_3,6297_0_4
6610_4_2,6722_3_2
4607_3_6,5431_4_4
4618_1_5,5234_3_4
6451_2_3,6523_4_3
4951_2_0,5347_4_4
5990_3_2,6902_2_0
6087_0_4,6737_0_1
4757_4_4,6570_3_0
4434_1_4,6761_3_6
4139_0_6,6036_0_2
4386_1_4,6662_4_1
4579_1_4,5900_5_3
6247_4_0,6758_1_3
5801_4_0,6024_0_4
5210_2_0,6344_1_5
5861_5_4,6895_4_0
5622_4_0,6072_3_2
5588_5_3,6612_4_4
5997_1_2,6638_2_0
4086_0_2,6500_0_5
4784_3_3,5327_3_5
5694_4_3,6435_2_6
5462_4_2,6667_4_5
5245_3_3,6410_2_4
5366_2_0,6621_4_1
5309_3_3,5625_3_1
6621_4_1,6743_0_1
5336_2_6,5816_3_2
5928_4_2,6630_3_2
4865_2_5,5176_3_3
5452_4_1,6961_3_0
4160_1_0,5457_1_1
6299_2_6,6512_2_5
4035_2_0,5290_4_4
6718_5_1,6890_2_0
6569_1_3,6698_1_2
4689_1_3,5783_3_4
5936_0_0,6403_5_0
6031_3_1,6444_1_5
4815_1_1,6848_0_4
4343_1_1,4935_0_0
4302_0_4,6054_5_5
5481_0_0,6934_0_3
6335_1_3,6894_2_4
6656_2_4,6953_1_6
4901_0_1,6746_4_5
4825_1_3,6631_0_3
4486_2_4,6159_0_4
4471_5_3,4820_1_4
5395_3_5,5421_2_0
4051_1_1,4307_4_2
4074_0_2,5882_5_0
5994_3_2,6566_3_4
4244_3_6,4901_2_0
6399_5_2,6591_4_4
4535_1_4,6766_0_2
5787_2_3,6541_1_5
6049_2_4,6758_5_4
5015_4_3,5429_0_3
6709_1_5,6742_3_3
4538_4_5,4546_2_3
5524_5_3,6507_3_4
4951_2_1,5767_1_4
4102_5_0,4134_2_2
5614_0_2,6342_0_6
4338_2_3,4485_1_4
5617_0_1,6349_2_5
5504_4_1,6708_4_3
5139_4_3,6897_2_1
5522_5_3,6198_1_5
6147_4_5,6426_0_3
6163_4_2,6536_4_4
4193_4_1,4203_0_2
5965_5_6,6281_1_2
6610_1_4,6796_0_1
4165_0_1,4605_2_1
6416_3_0,6567_3_1
4071_0_1,6360_4_2
4168_2_3,6523_4_3
5255_4_0,6223_1_5
6552_3_4,6705_3_2
6244_5_4,6620_5_5
6095_3_1,6670_4_4
4016_0_4,5841_1_6
5057_1_4,6564_3_0
6196_3_2,6928_3_0
5587_2_1,6259_3_3
4419_0_2,4551_4_5
4469_4_2,6508_3_3
4730_3_0,6698_3_4
5556_1_3,5813_1_2
5775_4_5,6259_3_3
6440_1_3,6458_5_6
4730_4_6,6441_4_3
5693_5_1,5894_0_1
4957_2_4,5077_5_2
6043_1_1,6772_5_4
6243_4_0,6813_4_1
4200_3_1,5078_1_2
5012_2_2,5852_4_2
4571_1_6,6937_1_1
4918_1_3,6995_4_1
4338_1_4,6044_3_2
5158_1_2,6413_5_2
6216_1_3,6980_2_2
5733_2_4,6765_3_0
5500_2_3,5652_1_3
6036_0_0,6609_2_4
6494_1_5,6635_2_1
5989_3_6,6536_2_3
5830_5_1,6352_5_6
4142_1_4,5489_4_5
4870_0_0,5724_3_5
5222_1_2,6143_1_5
4727_1_2,4891_0_5
4637_1_0,4712_3_5
5386_0_3,6359_0_3
4942_2_5,5277_2_0
4484_4_6,5379_1_0
6136_3_5,6374_0_0
5949_0_2,6069_5_4
5849_5_0,6786_3_1
6044_1_1,6388_1_0
4340_1_2,6645_2_2
5129_0_1,6743_1_1
5459_1_0,5985_4_1
5402_0_4,6591_2_0
5864_2_2,5914_4_5
5246_1_4,6389_1_3
4738_3_4,5724_3_4
4216_2_2,5224_0_1
4115_3_4,4261_0_3
4004_5_5,4572_3_4
6523_1_4,6897_2_1
4239_2_4,5386_3_6
6346_1_1,6870_1_2
4561_0_1,6038_4_0
6002_4_0,6998_0_0
4982_5_6,5066_3_4
6629_1_0,6962_3_6
4912_1_0,6863_3_1
4863_4_2,5763_4_0
5324_0_1,6535_2_4
4429_0_4,4977_1_3
5660_0_3,6123_5_1
4488_1_1,4968_0_1
5015_1_0,5853_1_1
4299_2_2,5765_1_2
4566_5_4,6866_3_1
6050_5_5,6448_2_1
5885_0_6,6142_4_4
5509_4_5,6384_2_4
5228_0_5,5747_2_0
4526_3_6,4876_2_2
5029_5_4,5616_2_1
4259_3_3,4598_1_1
4388_4_5,4914_3_2
4940_1_3,6717_0_3
5092_3_3,6336_5_2
6009_1_3,6139_3_0
4344_2_1,4391_1_2
6022_0_1,6745_0_3
4045_4_3,5160_4_3
5189_4_1,6954_4_6
5047_0_3,6997_5_3
5278_4_3,6944_2_1
4767_1_1,4813_4_5
5431_0_0,6194_0_0
5028_4_5,5869_5_4
5884_5_4,6029_4_3
4566_3_3,5953_3_0
5107_1_5,5662_4_0
6084_3_0,6678_3_4
4368_2_2,5339_2_6
5937_3_0,6468_0_4
5146_4_1,6037_1_1
4290_4_0,6408_4_0
5406_5_0,6891_0_5
6880_3_6,6995_4_1
4778_4_5,6193_4_0
4370_0_1,6148_4_0
5293_2_1,6246_0_0
4831_1_4,5300_0_0
4237_3_0,6318_2_5
5286_5_6,5880_0_1
4185_1_4,6333_4_4
4588_2_2,6265_0_3
4306_3_6,6711_3_0
5029_3_2,5197_1_2
4269_5_1,6610_1_5
4020_3_4,6063_0_3
4679_5_0,5984_4_0
4431_4_3,6728_1_3
4229_5_1,4691_0_1
4440_5_0,4799_1_2
5301_2_1,5977_3_0
5701_1_0,6976_4_0
5421_2_1,6524_5_6
4346_4_2,5654_1_1
4989_5_2,6683_2_0
5531_0_3,6700_2_5
5182_3_1,6698_1_2
4763_2_4,4884_2_0
6036_0_3,6978_3_4
5235_5_1,6288_3_2
4169_2_4,6314_4_3
5079_3_3,5785_1_0
5191_3_6,6416_4_1
5921_5_2,6280_4_1
5353_2_2,5378_1_6
6766_3_3,6897_2_1
6897_2_1,6927_4_0
4635_0_3,5013_4_0
4437_4_1,4688_0_3
5573_1_2,6529_0_4
6924_0_5,6954_4_6
4916_5_5,6293_0_1
4562_3_1,6101_0_0
4037_0_3,6844_0_0
4235_4_5,5648_4_2
6906_4_4,6954_4_6
5523_2_2,6620_4_0
4190_1_2,6547_1_3
6029_1_3,6543_0_1
6684_4_4,6985_3_1
4329_3_3,6487_4_0
5509_1_4,6145_1_0
5437_1_2,6731_0_3
4415_3_6,6100_2_0
5293_3_2,6437_3_3
5161_1_0,6734_1_5
6742_3_3,6746_4_5
5014_5_6,6936_2_2
4245_5_0,4574_3_3
5065_1_0,6259_3_3
4489_1_1,4868_5_0
4632_4_4,5911_3_3
4903_2_4,5839_1_3
6091_4_4,6407_4_2
4715_1_4,4823_4_2
4203_1_2,4312_3_6
6192_2_3,6567_3_1
6525_3_3,6655_4_2
4407_0_2,6051_5_0
5460_1_4,6872_4_5
6275_1_3,6952_0_4
5849_5_3,6416_5_1
5605_4_4,6169_0_2
4187_1_4,4647_4_0
4577_0_4,5489_3_4
5615_5_3,6810_1_5
5781_4_0,6993_4_0
6062_1_1,6587_1_2
6036_2_0,6345_0_5
4151_3_3,4536_0_6
4682_1_0,6019_1_3
6434_1_5,6794_3_1
5931_3_2,6753_4_2
6775_4_2,6961_3_0
4507_3_3,5591_2_0
4552_0_0,5210_0_5
4706_0_1,5935_3_4
4555_1_3,5251_1_4
6471_3_2,6777_2_2
5174_3_4,6830_0_6
5942_2_4,6391_4_0
4696_5_3,5216_4_1
4111_4_4,6765_3_0
6332_4_4,6637_3_1
5513_4_5,6844_0_0
4580_4_5,6772_2_4
6658_4_3,6951_0_4
5520_2_0,5636_2_3
5471_2_2,5980_3_4
5903_4_2,6330_1_0
6452_2_1,6644_0_3
4878_3_6,5025_3_5
5338_2_4,5581_3_2
4323_1_3,4448_4_4
4415_2_2,6281_0_0
4719_3_3,5642_3_4
6353_4_5,6508_3_3
5389_3_4,5545_4_1
6199_1_3,6883_2_3
6031_2_1,6790_4_0
4852_0_4,6526_0_2
6850_2_1,6976_4_0
4643_0_6,6757_3_3
5210_0_1,6883_2_5
6272_0_1,6596_4_5
6404_3_0,6522_2_1
4564_0_0,6151_3_4
5139_2_4,5354_1_4
6641_1_3,6972_5_3
4868_5_0,5660_5_3
4873_4_4,6896_2_3
6185_2_1,6559_2_2
5037_2_0,6964_0_2
5152_4_0,6856_3_1
5011_2_0,6825_5_5
5320_2_3,6317_4_4
4297_4_3,6935_2_5
4539_3_3,6318_0_3
4177_1_4,5596_0_3
6569_1_5,6937_1_0
5691_5_4,6792_3_0
4273_1_1,6030_1_2
4537_4_4,6564_3_0
5408_2_3,6454_0_4
6408_4_3,6432_1_4
4262_4_2,4787_4_0
4467_3_5,4605_0_2
4373_0_1,5240_0_4
4049_1_3,6905_1_0
4449_0_3,5688_2_0
5812_0_1,6920_2_0
6644_0_3,6888_3_0
4809_0_4,6384_1_0
4269_4_0,6570_1_3
5515_0_1,6370_2_4
5395_0_3,5726_1_1
4861_2_4,5048_1_4
5335_2_6,5452_2_1
5114_1_1,6931_3_2
4040_1_2,6850_4_4
5596_3_5,6864_3_1
4381_3_5,6101_4_2
5889_3_3,6137_2_0
5682_4_5,6885_2_2
6395_5_0,6807_4_1
4093_2_4,5096_5_6
5312_0_4,6974_5_4
4690_3_4,5960_1_1
4305_4_1,6972_5_3
4530_2_0,6283_4_6
6067_4_4,6609_1_1
5422_4_3,6599_3_6
4844_2_2,5338_1_5
6758_5_4,6897_2_1
5909_1_4,6097_3_0
5534_1_4,6524_0_4
4790_5_3,6939_2_1
5597_3_0,5821_1_1
5960_1_1,6950_1_2
5456_4_0,6987_4_3
6552_1_0,6745_0_3
4849_0_4,5224_3_3
5362_5_2,6397_0_2
4571_0_5,6700_2_5
5633_2_0,6032_0_3
6156_1_2,6362_1_0
4666_4_4,5126_0_3
5517_1_6,5861_1_2
4675_0_1,5308_2_0
4428_2_1,5961_1_2
5599_3_2,6434_2_5
6154_0_1,6566_1_5
6500_0_5,6541_1_5
4111_2_4,4334_1_2
5066_2_2,5109_5_2
4192_0_1,6733_5_6
5235_0_2,5800_3_2
5703_4_0,6406_2_1
5318_0_1,5927_5_0
4539_5_0,6449_4_5
4217_2_5,4749_1_3
5694_1_2,5805_2_6
5155_2_2,6799_0_4
4696_4_4,4758_1_1
6756_1_5,6841_4_6
5645_1_3,6915_5_5
4168_2_0,6775_0_3
4875_1_2,5096_4_1
5455_0_0,5511_5_1
4599_1_4,4946_2_0
6137_2_3,6848_4_4
6136_1_4,6199_2_3
4119_1_0,6725_1_6
4142_2_4,6015_2_1
4238_4_4,5023_1_4
4022_2_0,6601_5_2
4585_4_2,6927_3_0
4662_0_2,5461_2_2
5664_3_2,6606_3_2
5838_4_1,6384_0_3
6357_2_4,6980_3_0
5765_4_4,5963_0_4
4641_2_6,6800_0_2
5338_4_1,5749_4_1
6184_3_5,6609_2_4
5502_3_3,5715_4_2
4884_4_1,6376_1_4
5168_2_0,6954_4_0
4678_1_3,5030_4_2
5941_4_2,6987_3_4
6254_1_3,6744_5_2
6340_1_1,6457_4_5
4674_0_4,6997_0_4
6270_2_2,6304_4_3
6195_3_2,6222_0_2
6037_0_3,6591_0_0
6242_2_4,6987_4_3
4009_1_3,6957_2_3
4168_1_4,5532_4_6
6801_0_4,6923_3_3
6137_2_0,6944_2_1
4681_3_0,6790_2_2
5652_1_2,5892_3_5
5983_5_4,6877_0_3
4649_4_4,6305_1_0
4766_2_4,6134_4_4
4813_4_5,6859_0_1
6489_3_4,6601_5_2
5877_3_0,5881_0_0
4803_4_5,4891_3_2
5365_3_4,5466_4_1
5952_1_5,6231_1_4
6471_4_4,6644_3_6
6062_5_2,6430_2_6
6938_2_0,6995_4_1
5052_5_1,6465_4_3
4297_2_3,5223_1_3
4809_2_2,5195_3_1
5862_3_4,6451_3_2
4042_5_2,6180_0_4
4281_3_3,6952_3_5
4024_5_1,6305_1_0
4219_0_1,4535_0_1
5299_1_1,5319_1_0
6609_2_4,6662_4_1
5748_1_4,5751_5_5
6240_3_2,6560_0_5
6072_4_3,6290_3_0
5438_1_1,6221_4_2
4068_0_1,6700_0_0
4354_3_1,5753_2_3
5597_4_5,5888_0_3
4255_4_4,5397_1_5
5167_2_3,5175_2_1
4609_3_4,5392_0_1
5905_2_2,6644_1_6
4739_0_1,5477_0_2
4505_2_3,5954_0_3
5611_1_5,5707_0_5
5415_1_1,6544_0_2
5701_4_5,5792_1_4
5325_0_0,6795_3_2
4630_0_4,6890_5_0
4538_4_4,5503_0_4
5549_2_2,6368_2_1
4732_4_2,6535_2_4
4305_0_5,4594_2_0
5000_4_1,6162_0_0
5987_2_3,6508_2_5
5278_4_2,5995_1_5
4074_0_3,5531_1_0
5255_0_0,6106_5_0
6498_0_4,6999_2_2
4864_2_1,5664_3_3
5612_4_2,6220_1_5
4506_5_0,4589_3_6
4324_5_3,5645_0_5
6063_0_3,6633_3_1
4973_4_2,6983_4_0
5438_1_4,6694_5_3
4116_3_2,5025_1_2
4339_3_1,5560_3_2
4853_0_1,6303_0_1
4220_5_2,6779_2_1
5192_2_4,5761_2_4
5808_0_3,6627_3_2
4026_1_0,5165_3_3
5700_0_0,6603_5_4
4126_0_4,4432_2_1
5213_2_1,6129_0_2
4799_0_6,5188_5_0
6603_5_4,6961_3_0
5951_3_0,6986_1_2
4449_0_4,6831_0_0
4304_0_5,4441_5_0
4004_3_0,4971_3_1
4851_0_2,6577_0_2
5916_2_1,6675_2_4
4342_3_2,6824_3_0
5360_4_5,6357_0_3
4930_1_5,6795_3_3
5011_3_0,6187_4_2
4632_1_3,5720_1_0
6161_2_0,6240_4_3
4652_4_1,5271_1_2
6416_4_1,6454_4_0
6119_2_6,6205_1_1
4300_1_0,5317_0_5
4498_3_4,6352_0_0
6213_1_4,6228_0_0
6082_4_1,6957_1_1
4269_5_5,4820_1_2
5808_0_5,6773_3_4
5728_0_4,6166_2_4
5323_0_1,5560_3_2
6044_3_2,6958_4_4
6708_1_6,6915_4_2
5190_5_0,5407_2_3
4991_4_5,5004_3_5
4552_3_4,6780_4_4
4352_2_2,5742_2_3
4490_4_3,5176_5_4
4861_2_5,5870_3_1
5781_0_3,6757_1_6
4253_4_2,6867_2_2
4772_3_2,5349_0_5
4735_0_3,6826_2_4
4417_3_4,4561_2_5
5992_2_2,6995_2_2
4922_1_2,5088_4_3
5453_3_4,5483_2_3
4685_3_3,5570_4_3
5759_2_3,6151_1_2
4123_5_1,5807_4_2
5630_5_1,6999_2_2
6279_1_0,6995_4_1
6511_2_3,6546_0_0
5759_0_1,6567_2_4
5394_0_5,6273_1_2
5953_3_2,6521_1_0
6418_4_2,6506_5_3
4993_4_2,5815_0_5
4202_5_1,5330_3_0
4089_4_6,6910_3_5
5855_1_2,6790_4_0
4287_4_0,5834_0_1
5165_3_3,6347_3_1
5469_5_3,6134_3_5
5780_2_3,6342_0_6
6509_3_2,6534_2_0
6429_0_4,6969_5_0
4324_3_4,6026_3_3
4790_0_2,5317_0_5
6939_3_5,6967_0_2
4866_3_2,6193_2_0
6736_3_3,6974_5_4
4006_2_1,6177_1_1
5460_0_5,6144_4_4
4942_5_4,5895_3_4
5664_5_4,6969_4_4
4329_4_2,5838_1_2
5513_3_0,5658_0_0
4710_3_0,6195_2_3
4678_0_1,6980_3_4
5397_1_5,6824_2_3
6795_3_3,6867_3_5
6534_0_4,6669_4_0
4026_3_3,6795_3_2
5220_1_1,5789_5_2
6159_0_4,6758_5_0
4258_4_4,6950_4_1
6232_4_1,6988_2_0
4098_1_1,6229_4_2
4435_1_1,6561_2_2
4677_4_2,5786_5_5
5397_4_1,6935_2_5
6360_4_2,6581_0_3
5116_1_0,5375_1_4
5916_4_5,6207_2_1
5140_4_1,5513_0_0
4084_0_3,5929_1_3
5529_1_6,6518_0_2
4580_1_2,5437_4_3
6248_0_3,6835_2_0
5157_0_2,6859_5_3
4404_3_0,5571_4_0
4225_3_4,5717_1_4
5678_0_2,6979_2_4
4097_2_5,5522_5_0
4689_0_0,6635_1_2
5336_4_5,5589_2_1
4472_4_5,4489_2_2
5161_0_1,6698_1_2
5613_2_5,5937_1_2
5375_0_4,6660_3_2
4812_0_4,5610_1_4
5064_1_2,6277_1_2
5297_0_1,6998_0_0
4943_4_0,6455_3_4
5107_0_5,6248_1_0
5363_0_1,5878_0_0
6198_5_3,6360_0_0
4041_0_0,6932_1_0
6156_0_2,6564_3_0
4916_4_4,5548_4_1
6121_1_3,6804_5_2
5280_4_3,6082_3_2
4867_2_2,5798_0_3
4249_5_6,6708_2_2
4228_2_0,6991_2_3
5534_1_5,6795_3_2
4884_1_5,6434_3_5
5685_1_0,5956_2_6
4389_2_0,5284_1_6
6392_5_4,6612_2_4
5019_2_0,5901_0_1
6821_2_0,6923_3_3
6683_2_4,6928_5_4
6323_1_4,6890_1_1
6259_1_2,6584_4_2
5815_3_4,6415_3_5
4567_1_0,6806_2_0
4287_0_1,5872_4_1
6633_3_1,6935_0_3
4436_0_3,6508_3_3
6536_2_3,6644_1_6
5839_2_0,6790_0_4
4196_4_0,5969_3_5
5594_2_3,6213_1_1
4735_4_3,6837_1_3
4625_4_5,5673_0_0
4971_0_2,6929_5_4
4354_3_6,6794_1_5
4301_0_1,5611_1_0
4425_5_5,5590_3_3
5158_0_2,5475_0_4
4938_0_0,6732_0_3
5241_3_4,5287_1_0
4910_2_3,5607_4_1
5886_0_3,6924_1_1
4102_4_2,5644_0_0
4582_4_5,5119_2_3
5730_4_3,5782_2_0
4357_4_4,4405_1_1
5685_3_4,6703_0_2
5435_2_2,6384_3_3
4488_1_4,6040_5_0
4708_5_5,5892_3_5
5569_3_3,6990_4_1
5010_2_3,5623_1_3
5072_0_6,5292_4_3
5906_4_0,6452_0_0
